Ticker,Date,Open,High,Low,Close,Volume
AAPL,2015-07-23 00:00:00-04:00,28.301672698534485,28.50126439454741,28.046015880923058,28.068443298339844,203998000
AAPL,2015-07-24 00:00:00-04:00,28.104332350960387,28.198521372310356,27.78588277726922,27.920438766479492,168649200
AAPL,2015-07-27 00:00:00-04:00,27.60422637113421,27.72084279877277,27.38669510564022,27.53246307373047,177822000
AAPL,2015-07-28 00:00:00-04:00,27.669260025024414,27.788119527889297,27.483125109347384,27.669260025024414,134472400
AAPL,2015-07-29 00:00:00-04:00,27.6176829647422,27.696173803367067,27.420332615088867,27.58180046081543,148046800
AAPL,2015-07-30 00:00:00-04:00,27.431546757132665,27.48761188717185,27.2947477029593,27.442760467529297,134513200
AAPL,2015-07-31 00:00:00-04:00,27.494334533748443,27.50330515827416,27.115335485624,27.202796936035156,171540000
AAPL,2015-08-03 00:00:00-04:00,27.247651315355515,27.487609986895492,26.35509375400843,26.56141471862793,279904000
AAPL,2015-08-04 00:00:00-04:00,26.33267450508327,26.395467188033553,25.397508381918815,25.709230422973633,496554400
AAPL,2015-08-05 00:00:00-04:00,25.33022791927526,26.337159000050413,25.139606797874173,25.879667282104492,397250400
AAPL,2015-08-06 00:00:00-04:00,26.125214166761953,26.24460997146581,25.708454609670838,25.93598175048828,211612000
AAPL,2015-08-07 00:00:00-04:00,25.81208202766498,26.18829191624943,25.794059564822017,26.023839950561523,154681600
AAPL,2015-08-10 00:00:00-04:00,26.251371343810888,27.03082489025574,26.251371343810888,26.970001220703125,219806400
AAPL,2015-08-11 00:00:00-04:00,26.539724819868848,26.62307743238375,25.53049083067417,25.5665340423584,388331200
AAPL,2015-08-12 00:00:00-04:00,25.350269023636592,26.00131552501816,24.696969284478392,25.960765838623047,404870000
AAPL,2015-08-13 00:00:00-04:00,26.140982063923687,26.222081421248344,25.803068647976456,25.940486907958984,194143200
AAPL,2015-08-14 00:00:00-04:00,25.753512920729854,26.20181099485182,25.68367801737129,26.12296485900879,171718000
AAPL,2015-08-17 00:00:00-04:00,26.14097650237688,26.50367029582704,26.019327492270975,26.393285751342773,163538800
AAPL,2015-08-18 00:00:00-04:00,26.228846326658363,26.456375234597463,26.13423095775112,26.24461555480957,138242800
AAPL,2015-08-19 00:00:00-04:00,26.15449849307422,26.24911383864826,25.834607533057312,25.90894889831543,193146000
AAPL,2015-08-20 00:00:00-04:00,25.699450279311247,25.760273957367826,25.14752382580097,25.37730598449707,274006400
AAPL,2015-08-21 00:00:00-04:00,24.877190229383636,25.208345711623945,23.800372891702107,23.825153350830078,513102000
AAPL,2015-08-24 00:00:00-04:00,21.371897320238247,24.509986574734764,20.725355713481914,23.23042106628418,648825200
AAPL,2015-08-25 00:00:00-04:00,25.030382505380842,25.030382505380842,23.316034336026814,23.370100021362305,414406400
AAPL,2015-08-26 00:00:00-04:00,24.124763696148314,24.75553607715596,23.665202974767748,24.710481643676758,387098400
AAPL,2015-08-27 00:00:00-04:00,25.2826808957899,25.51020801027836,24.78482031615012,25.438119888305664,338464400
AAPL,2015-08-28 00:00:00-04:00,25.269165528656025,25.525979594358386,25.127242508783635,25.521474838256836,212657600
AAPL,2015-08-31 00:00:00-04:00,25.23762477964966,25.800813770425442,25.230866786754977,25.402076721191406,224917200
AAPL,2015-09-01 00:00:00-04:00,24.814116910224108,25.203842880652324,24.185597546279638,24.26669692993164,307383600
AAPL,2015-09-02 00:00:00-04:00,24.832132708397356,25.307462692260742,24.584328147835954,25.307462692260742,247555200
AAPL,2015-09-03 00:00:00-04:00,25.34125355491773,25.406583689783915,24.789328983371657,24.863670349121094,212935600
AAPL,2015-09-04 00:00:00-04:00,24.548287858317043,24.88169485787396,24.444661265551147,24.615869522094727,199985200
AAPL,2015-09-08 00:00:00-04:00,25.17455684924816,25.357029597226422,24.852412563099705,25.300710678100586,219374400
AAPL,2015-09-09 00:00:00-04:00,25.62735098545592,25.685921399976447,24.728500165421988,24.814105987548828,340043200
AAPL,2015-09-10 00:00:00-04:00,24.841141217803635,25.519221297682673,24.757790340540954,25.359275817871094,251571200
AAPL,2015-09-11 00:00:00-04:00,25.183568241995243,25.728734970092773,25.17681024665208,25.728734970092773,199662000
AAPL,2015-09-14 00:00:00-04:00,26.262632991006413,26.332467885341497,25.87515863782471,25.976531982421875,233453600
AAPL,2015-09-15 00:00:00-04:00,26.1162012596179,26.251366280443925,25.776034610877822,26.19504737854004,173364800
AAPL,2015-09-16 00:00:00-04:00,26.188291698758928,26.253621836984625,26.005818990460128,26.224336624145508,148694000
AAPL,2015-09-17 00:00:00-04:00,26.055381503448316,26.24235897954354,25.618346209241246,25.663400650024414,256450400
AAPL,2015-09-18 00:00:00-04:00,25.278178608643024,25.749005576015467,25.201585718298077,25.557519912719727,297141200
AAPL,2015-09-21 00:00:00-04:00,25.607077740626373,25.990047302341885,25.604826222040554,25.954002380371094,200888000
AAPL,2015-09-22 00:00:00-04:00,25.54175435794482,25.721975577988893,25.348017147948372,25.546260833740234,201384800
AAPL,2015-09-23 00:00:00-04:00,25.598072581071506,25.843623943763124,25.523732919629904,25.75351333618164,143026800
AAPL,2015-09-24 00:00:00-04:00,25.512462105958356,26.019332214023756,25.314220193541814,25.906694412231445,200878000
AAPL,2015-09-25 00:00:00-04:00,26.23109725999836,26.287416172549907,25.6859288802746,25.84136962890625,224607600
AAPL,2015-09-28 00:00:00-04:00,25.647628106447414,25.809826822233777,25.32999038696289,25.32999038696289,208436000
AAPL,2015-09-29 00:00:00-04:00,25.417843813953926,25.571031275355185,24.298223919130677,24.568553924560547,293461600
AAPL,2015-09-30 00:00:00-04:00,24.818619176742185,25.12724745125998,24.494223393409246,24.8479061126709,265892000
AAPL,2015-10-01 00:00:00-04:00,24.570816025110002,24.69471832487898,24.174330384566158,24.685707092285156,255716400
AAPL,2015-10-02 00:00:00-04:00,24.332017062525257,25.007843835452338,24.2283904969224,24.86591911315918,232079200
AAPL,2015-10-05 00:00:00-04:00,24.753281514732294,25.088943385434064,24.570808834578553,24.956029891967773,208258800
AAPL,2015-10-06 00:00:00-04:00,24.92224431437332,25.172300421099205,24.728507119635847,25.07543182373047,192787200
AAPL,2015-10-07 00:00:00-04:00,25.172294254780155,25.17905224756861,24.647403429852567,24.956029891967773,187062400
AAPL,2015-10-08 00:00:00-04:00,24.823121470353485,24.823121470353485,24.377074980182964,24.667680740356445,247918400
AAPL,2015-10-09 00:00:00-04:00,24.78032284477605,25.29395107965489,24.66543177580045,25.25790786743164,211064400
AAPL,2015-10-12 00:00:00-04:00,25.395324914925443,25.399829671713846,25.10471911864385,25.140762329101562,121868800
AAPL,2015-10-13 00:00:00-04:00,24.965049374900644,25.3322480937654,24.933510918984258,25.18356704711914,132197200
AAPL,2015-10-14 00:00:00-04:00,25.07092335087739,25.12273577974544,24.68119578144944,24.827625274658203,177849600
AAPL,2015-10-15 00:00:00-04:00,24.989824885785744,25.253396951757054,24.890703061844423,25.199331283569336,150694000
AAPL,2015-10-16 00:00:00-04:00,25.181313803003892,25.230874724779422,24.899719219021982,25.014610290527344,156930400
AAPL,2015-10-19 00:00:00-04:00,24.96054323964307,25.174554424219043,24.805102487839708,25.1700496673584,119036800
AAPL,2015-10-20 00:00:00-04:00,25.082188294279916,25.719718751746928,24.965045720696533,25.629608154296875,195871200
AAPL,2015-10-21 00:00:00-04:00,25.68141933293635,26.03735520635848,25.613835962994656,25.62735366821289,167180800
AAPL,2015-10-22 00:00:00-04:00,25.755758947208253,26.019330978393555,25.703944804609147,26.019330978393555,166616400
AAPL,2015-10-23 00:00:00-04:00,26.289667592107904,26.85961642869527,26.206316701825735,26.825824737548828,237467600
AAPL,2015-10-26 00:00:00-04:00,26.600544741471886,26.61180749086908,25.888672980854682,25.969772338867188,265335200
AAPL,2015-10-27 00:00:00-04:00,25.996804656538995,26.253618703760807,25.67916523466566,25.805320739746094,279537600
AAPL,2015-10-28 00:00:00-04:00,26.341481452277073,26.875385353996066,26.145491020799188,26.86862564086914,342205600
AAPL,2015-10-29 00:00:00-04:00,26.74021296816131,27.188512648558277,26.643344391645773,27.152467727661133,204909200
AAPL,2015-10-30 00:00:00-04:00,27.25610477956831,27.307918943606012,26.909180016733732,26.92044448852539,197461200
AAPL,2015-11-02 00:00:00-05:00,27.21329458318401,27.33944837575756,26.945216055248697,27.298898696899414,128813200
AAPL,2015-11-03 00:00:00-05:00,27.211041618757704,27.81928508901413,27.190765919767003,27.612031936645508,182076000
AAPL,2015-11-04 00:00:00-05:00,27.738188166752433,27.89362890403966,27.398023197243226,27.483627319335938,179544400
AAPL,2015-11-05 00:00:00-05:00,27.567334888537374,27.757377325663608,27.189514622939775,27.356931686401367,158210800
AAPL,2015-11-06 00:00:00-05:00,27.39992162089463,27.558288902044342,27.28906452408983,27.388608932495117,132169200
AAPL,2015-11-09 00:00:00-05:00,27.36598154193185,27.558285135925956,27.160104104572454,27.277748107910156,135485600
AAPL,2015-11-10 00:00:00-05:00,26.447447802389142,26.71214810263013,26.25740536621641,26.41803550720215,236511600
AAPL,2015-11-11 00:00:00-05:00,26.327535850416076,26.565086692321973,26.06509675717909,26.268712997436523,180872000
AAPL,2015-11-12 00:00:00-05:00,26.302652623856034,26.42934642209491,26.164646139600023,26.180482864379883,130102400
AAPL,2015-11-13 00:00:00-05:00,26.062840747737887,26.14655014804912,25.39995764558877,25.415794372558594,183249600
AAPL,2015-11-16 00:00:00-05:00,25.198598907299004,25.8456451456905,25.112628368504968,25.83207130432129,152426800
AAPL,2015-11-17 00:00:00-05:00,25.999498039462825,26.02891034149606,25.63751441734425,25.721223831176758,110467600
AAPL,2015-11-18 00:00:00-05:00,26.189532082451976,26.580926154435225,26.13070922341038,26.53567886352539,186698800
AAPL,2015-11-19 00:00:00-05:00,26.61486456316274,27.09223094163995,26.415774051115907,26.872777938842773,173183200
AAPL,2015-11-20 00:00:00-05:00,26.96779401810924,27.130687013996987,26.88861040235086,26.990419387817383,137148400
AAPL,2015-11-23 00:00:00-05:00,26.983637296251985,27.087709189185624,26.546994136343365,26.639753341674805,129930000
AAPL,2015-11-24 00:00:00-05:00,26.544732043977394,27.001735954171995,26.497221864655707,26.895402908325195,171212800
AAPL,2015-11-25 00:00:00-05:00,26.970059553499645,26.974585318315846,26.678209861502012,26.703096389770508,85553200
AAPL,2015-11-27 00:00:00-05:00,26.761925792424744,26.78907520973863,26.605819663499336,26.653329849243164,52185600
AAPL,2015-11-30 00:00:00-05:00,26.694049398330883,27.015311417256978,26.63975229733123,26.764184951782227,156721200
AAPL,2015-12-01 00:00:00-05:00,26.865996254353384,26.879570100117174,26.438402852054224,26.5469970703125,139409600
AAPL,2015-12-02 00:00:00-05:00,26.54699419289124,26.721199916323,26.261933106305477,26.307180404663086,133546400
AAPL,2015-12-03 00:00:00-05:00,26.368262867791135,26.422559964263737,25.841123449901964,26.062837600708008,166278000
AAPL,2015-12-04 00:00:00-05:00,26.083203452009155,26.979113426593596,26.042480192888327,26.929340362548828,231108000
AAPL,2015-12-07 00:00:00-05:00,26.918029719759122,27.11712025222237,26.653327669301774,26.759660720825195,128336800
AAPL,2015-12-08 00:00:00-05:00,26.58771636351994,26.83205590722651,26.43839890419285,26.748348236083984,137238000
AAPL,2015-12-09 00:00:00-05:00,26.614865615389384,26.626178302483893,26.03569193848359,26.157861709594727,185445600
AAPL,2015-12-10 00:00:00-05:00,26.252882748995948,26.456499039468202,26.132975857405,26.28229331970215,116850800
AAPL,2015-12-11 00:00:00-05:00,26.060581579135583,26.105828880765728,25.5311791744785,25.605838775634766,187544800
AAPL,2015-12-14 00:00:00-05:00,25.37959703753894,25.492717009764363,24.83888370838732,25.44746971130371,257274800
AAPL,2015-12-15 00:00:00-05:00,25.325296607934753,25.519863072693934,24.965574245945643,24.99724769592285,213292400
AAPL,2015-12-16 00:00:00-05:00,25.12846638440405,25.336606684445236,24.61490255533471,25.189550399780273,224954000
AAPL,2015-12-17 00:00:00-05:00,25.343394108517348,25.395430047597255,24.65562629699707,24.65562629699707,179091200
AAPL,2015-12-18 00:00:00-05:00,24.639794296457037,24.777799080844837,23.938449055983405,23.988222122192383,385813200
AAPL,2015-12-21 00:00:00-05:00,24.27101687358089,24.291379362707698,23.884146840906606,24.282329559326172,190362400
AAPL,2015-12-22 00:00:00-05:00,24.298168778305914,24.370565486717243,24.08323980959433,24.259708404541016,131157600
AAPL,2015-12-23 00:00:00-05:00,24.26876362458072,24.626223232711972,24.25292689389512,24.57192611694336,130629600
AAPL,2015-12-24 00:00:00-05:00,24.66015162530188,24.66015162530188,24.422599015546123,24.440698623657227,54281600
AAPL,2015-12-28 00:00:00-05:00,24.341150377271184,24.36377574846902,24.022153011048758,24.166946411132812,106816800
AAPL,2015-12-29 00:00:00-05:00,24.198626751604547,24.75743974830809,24.17600310003668,24.601333618164062,123724800
AAPL,2015-12-30 00:00:00-05:00,24.565132147854186,24.59227983491533,24.248395898909155,24.28006935119629,100855200
AAPL,2015-12-31 00:00:00-05:00,24.209936233413412,24.214460272698112,23.714470217162262,23.814016342163086,163649200
AAPL,2016-01-04 00:00:00-05:00,23.21448405317116,23.83890686963274,23.076477529857655,23.834381103515625,270597600
AAPL,2016-01-05 00:00:00-05:00,23.92487601583818,23.947499666855865,23.16923537018913,23.237106323242188,223164000
AAPL,2016-01-06 00:00:00-05:00,22.750688529742455,23.160184007754427,22.594584139961913,22.78236198425293,273829600
AAPL,2016-01-07 00:00:00-05:00,22.325364451152172,22.653411778092313,21.816324424198932,21.82084846496582,324377600
AAPL,2016-01-08 00:00:00-05:00,22.295946379502862,22.422640191298093,21.890976687001704,21.93622398376465,283192000
AAPL,2016-01-11 00:00:00-05:00,22.390964188391834,22.411324951794292,22.022192030083286,22.291418075561523,198957600
AAPL,2016-01-12 00:00:00-05:00,22.748426921716945,22.780100375599023,22.361555100877425,22.614944458007812,196616800
AAPL,2016-01-13 00:00:00-05:00,22.69638552035541,22.893214844520696,22.013141817307925,22.03350257873535,249758400
AAPL,2016-01-14 00:00:00-05:00,22.162460517242046,22.732586034939704,21.66020766034241,22.51539421081543,252680400
AAPL,2016-01-15 00:00:00-05:00,21.764280557825284,22.105903335147378,21.574239845295597,21.97468376159668,319335600
AAPL,2016-01-19 00:00:00-05:00,22.264270833377413,22.31856792960295,21.60591185310772,21.868350982666016,212350800
AAPL,2016-01-20 00:00:00-05:00,21.51541815138859,22.214500470129966,21.135334979566526,21.897764205932617,289337600
AAPL,2016-01-21 00:00:00-05:00,21.958852154712744,22.14436887136715,21.479224496377704,21.786911010742188,208646000
AAPL,2016-01-22 00:00:00-05:00,22.314040048244536,22.954299360353268,22.25521891877665,22.945249557495117,263202000
AAPL,2016-01-25 00:00:00-05:00,22.967880831467927,22.97014371445254,22.44526705683098,22.497303009033203,207178000
AAPL,2016-01-26 00:00:00-05:00,22.608155054370535,22.823082285847043,22.187348669184583,22.621728897094727,300308000
AAPL,2016-01-27 00:00:00-05:00,21.728075414242088,21.86155609730757,21.117226783229587,21.135326385498047,533478800
AAPL,2016-01-28 00:00:00-05:00,21.21903817624049,21.38419231911223,20.90230200463969,21.286909103393555,222715200
AAPL,2016-01-29 00:00:00-05:00,21.445283124119083,22.022193908691406,21.345737002796966,22.022193908691406,257666000
AAPL,2016-02-01 00:00:00-05:00,21.825364500838802,21.879661596204325,21.583287864995317,21.816314697265625,163774000
AAPL,2016-02-02 00:00:00-05:00,21.5878150542907,21.72808444103568,21.32990165607242,21.375150680541992,149428800
AAPL,2016-02-03 00:00:00-05:00,21.492796081682272,21.909076777275168,21.28465573388582,21.798219680786133,183857200
AAPL,2016-02-04 00:00:00-05:00,21.805042169217714,22.139419786598744,21.652639308440207,21.97336769104004,185886800
AAPL,2016-02-05 00:00:00-05:00,21.95516830962167,22.046155681463933,21.311436428419146,21.386499404907227,185672400
AAPL,2016-02-08 00:00:00-05:00,21.184052323567805,21.768643858114547,21.16358107706259,21.611692428588867,216085600
AAPL,2016-02-09 00:00:00-05:00,21.44791490830285,21.823236702575873,21.366026453718202,21.607141494750977,177324800
AAPL,2016-02-10 00:00:00-05:00,21.818692722469535,21.916503864132338,21.404701741919098,21.443370819091797,169374400
AAPL,2016-02-11 00:00:00-05:00,21.334186059821096,21.545730993744066,21.061223903066278,21.31371307373047,200298800
AAPL,2016-02-12 00:00:00-05:00,21.425171374963732,21.495685767643817,21.156759567918414,21.379676818847656,161405600
AAPL,2016-02-16 00:00:00-05:00,21.613967657233903,22.030233725287705,21.520706856310273,21.982465744018555,196231600
AAPL,2016-02-17 00:00:00-05:00,21.9892951208585,22.339595475253265,21.871012718222474,22.319124221801758,179452800
AAPL,2016-02-18 00:00:00-05:00,22.482901357376146,22.49427543388254,21.857365329213806,21.89603614807129,156084000
AAPL,2016-02-19 00:00:00-05:00,21.8368903147443,22.009766182325922,21.791397487431293,21.845989227294922,141496800
AAPL,2016-02-22 00:00:00-05:00,21.90740332534989,22.041610107641716,21.818691102919704,22.037059783935547,137123200
AAPL,2016-02-23 00:00:00-05:00,21.92787157444952,21.95061798174682,21.507056965410694,21.538902282714844,127770400
AAPL,2016-02-24 00:00:00-05:00,21.377398637874126,21.923319306324775,21.22726923924256,21.859628677368164,145022800
AAPL,2016-02-25 00:00:00-05:00,21.84825815599714,22.0097599029541,21.666283427782176,22.0097599029541,110330800
AAPL,2016-02-26 00:00:00-05:00,22.10984643609802,22.296369768396733,21.96881765767691,22.043882369995117,115964400
AAPL,2016-02-29 00:00:00-05:00,22.032508333194496,22.344139519859407,21.984740353125822,21.993839263916016,140865200
AAPL,2016-03-01 00:00:00-05:00,22.212203735683552,22.92190128933838,22.159885442347466,22.8673095703125,201628400
AAPL,2016-03-02 00:00:00-05:00,22.8627666658433,22.949203720404107,22.664869248959473,22.9173583984375,132678400
AAPL,2016-03-03 00:00:00-05:00,22.878689533185554,23.135727272931547,22.84911763720705,23.08795928955078,147822800
AAPL,2016-03-04 00:00:00-05:00,23.285847944882438,23.599752461296248,23.058380451279582,23.431427001953125,184220400
AAPL,2016-03-07 00:00:00-05:00,23.29040533310392,23.39049162345449,22.96512662490448,23.172122955322266,143315600
AAPL,2016-03-08 00:00:00-05:00,22.924183593458604,23.14710259671986,22.837746533447913,22.981050491333008,126247600
AAPL,2016-03-09 00:00:00-05:00,23.04473972383984,23.106156941618256,22.808173234959792,23.001522064208984,108806800
AAPL,2016-03-10 00:00:00-05:00,23.067485231287325,23.25628198010357,22.780875630465992,23.01289176940918,134054400
AAPL,2016-03-11 00:00:00-05:00,23.256283417076858,23.26538232795209,23.087957904484547,23.260833740234375,109632800
AAPL,2016-03-14 00:00:00-04:00,23.18121937989713,23.408686935062335,23.15164748704423,23.31997299194336,100304400
AAPL,2016-03-15 00:00:00-04:00,23.647524649288847,23.925035318707934,23.62250308168945,23.788555145263672,160270800
AAPL,2016-03-16 00:00:00-04:00,23.795382207022403,24.18207637486654,23.790831883858232,24.104738235473633,153214000
AAPL,2016-03-17 00:00:00-04:00,24.002370567536964,24.218465740382964,23.87498931899741,24.066062927246094,137682800
AAPL,2016-03-18 00:00:00-04:00,24.18889876402552,24.225294405533155,23.92731246630815,24.09336280822754,176820800
AAPL,2016-03-21 00:00:00-04:00,24.095639743809368,24.486884241624683,23.915940155373736,24.09109115600586,142010800
AAPL,2016-03-22 00:00:00-04:00,23.940957761915136,24.404991735814505,23.931858852375203,24.27533531188965,129777600
AAPL,2016-03-23 00:00:00-04:00,24.220753132764102,24.354958196614273,24.088821495614958,24.141138076782227,102814000
AAPL,2016-03-24 00:00:00-04:00,23.991006201118832,24.16843063777754,23.859074586778792,24.0364990234375,104532000
AAPL,2016-03-28 00:00:00-04:00,24.111562938623084,24.154782333193452,23.897742862883216,23.92731475830078,77645600
AAPL,2016-03-29 00:00:00-04:00,23.85906736359314,24.518723500146574,23.856792202534017,24.493701934814453,124760400
AAPL,2016-03-30 00:00:00-04:00,24.71435585908893,25.11697276007182,24.70298178455761,24.921350479125977,182404400
